artist_name,track_title,entry_date,stream_duration_ms,product_type,ip_address,client_name_from_session,country_name,region_name,city_name,postal_code,time_zone
De Jeugd Van Tegenwoordig,Manon,2023-04-25 16:39:46.153000+00:00,6000.0,TRACK,77.63.9.70,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-04-25 16:39:52.660000+00:00,126000.0,TRACK,77.63.9.70,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-04-25 16:41:58.838000+00:00,1000.0,TRACK,77.63.9.70,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
Joey Bada$$,Cruise Control,2023-04-25 16:41:59.120000+00:00,0.0,TRACK,77.63.9.70,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-04-25 16:41:59.686000+00:00,207000.0,TRACK,77.63.9.70,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
Joey Bada$$,Zipcodes,2023-04-25 16:45:26.916000+00:00,267000.0,TRACK,77.63.9.70,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
"Tyler, The Creator",SORRY NOT SORRY,2023-04-26 04:39:58.231000+00:00,3000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
"Tyler, The Creator",DOGTOOTH,2023-04-26 04:40:01.815000+00:00,161000.0,TRACK,85.145.224.86,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Brabant,Eindhoven,5632,Europe/Amsterdam
J. Cole,KOD,2023-04-26 04:48:42.832000+00:00,1000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Intro,2023-04-26 04:48:43.094000+00:00,6000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,KOD,2023-04-26 04:48:49.801000+00:00,102000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Photograph,2023-04-26 04:50:31.878000+00:00,192000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole Feat. kiLL edward,The Cut Off,2023-04-26 04:53:43.345000+00:00,219000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,ATM,2023-04-26 04:57:22.273000+00:00,216000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Motiv8,2023-04-26 05:01:19.631000+00:00,12000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Motiv8,2023-04-26 05:01:31.451000+00:00,2000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Kevin’s Heart,2023-04-26 05:01:33.794000+00:00,2000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,ATM,2023-04-26 05:01:35.452000+00:00,4000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Motiv8,2023-04-26 05:01:39.196000+00:00,11000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-26 05:01:50.823000+00:00,203000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,Motiv8,2023-04-26 05:05:13.039000+00:00,133000.0,TRACK,77.63.9.226,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
J. Cole,ATM,2023-04-26 05:48:45.757000+00:00,2000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole,Motiv8,2023-04-26 05:48:47.138000+00:00,0.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole,Kevin’s Heart,2023-04-26 05:48:47.459000+00:00,134000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole,BRACKETS,2023-04-26 05:51:01.538000+00:00,315000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole,Once an Addict,2023-04-26 05:59:25.395000+00:00,197000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole Feat. kiLL edward,FRIENDS,2023-04-26 06:04:15.534000+00:00,257000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole,Window Pain,2023-04-26 06:08:32.058000+00:00,284000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
J. Cole,1985,2023-04-26 06:13:16.476000+00:00,190000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Fall Out Boy,"Sugar, We're Goin Down",2023-04-26 06:19:43.583000+00:00,229000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Panic! At The Disco,I Write Sins Not Tragedies,2023-04-26 06:23:34.005000+00:00,5000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Yellowcard,Ocean Avenue,2023-04-26 06:23:39.150000+00:00,69000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,LAND OF THE FREE,2023-04-26 06:24:48.146000+00:00,0.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,TEMPTATION,2023-04-26 06:24:48.450000+00:00,1000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,FOR MY PEOPLE,2023-04-26 06:24:49.109000+00:00,9000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,LAND OF THE FREE,2023-04-26 06:24:58.822000+00:00,224000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$ feat. ScHoolboy Q,ROCKABYE BABY,2023-04-26 06:28:42.813000+00:00,224000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,DEVASTATED,2023-04-26 06:35:29.184000+00:00,207000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,TEMPTATION,2023-04-26 06:39:12.692000+00:00,207000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Y U DON'T LOVE ME? (MISS AMERIKKKA),2023-04-26 06:42:39.705000+00:00,199000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
"Joey Bada$$ feat. Nyck Caution, Kirk Knight, Meechy Darko",RING THE ALARM,2023-04-26 06:52:13.615000+00:00,260000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,GOOD MORNING AMERIKKKA,2023-04-26 06:58:22.372000+00:00,98000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$ feat. Chronixx,BABYLON,2023-04-26 07:02:22.861000+00:00,1000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,GOOD MORNING AMERIKKKA,2023-04-26 07:02:23.068000+00:00,1000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$ feat. Chronixx,BABYLON,2023-04-26 07:02:24.808000+00:00,1000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$ feat. J. Cole,LEGENDARY,2023-04-26 07:02:25.508000+00:00,278000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,AMERIKKKAN IDOL,2023-04-26 07:08:02.232000+00:00,365000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Fall Out Boy,"Sugar, We're Goin Down",2023-04-26 07:14:07.151000+00:00,229000.0,TRACK,77.63.11.36,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Panic! At The Disco,I Write Sins Not Tragedies,2023-04-26 08:51:48.146000+00:00,5000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Yellowcard,Ocean Avenue,2023-04-26 08:51:53.844000+00:00,189000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Panic! At The Disco,I Write Sins Not Tragedies,2023-04-26 08:55:02.704000+00:00,0.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Fall Out Boy,"Sugar, We're Goin Down",2023-04-26 08:55:02.920000+00:00,1000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Panic! At The Disco,I Write Sins Not Tragedies,2023-04-26 08:55:03.663000+00:00,155000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
"Tyler, The Creator",SORRY NOT SORRY,2023-04-26 08:57:38.212000+00:00,206000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
"DJ Drama featuring Tyler, The Creator",Legendary,2023-04-26 09:01:05.288000+00:00,1000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Daniel Caesar,Valentina,2023-04-26 09:01:06.051000+00:00,72000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-04-26 09:02:18.953000+00:00,1000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Cruise Control,2023-04-26 09:02:19.251000+00:00,1000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-04-26 09:02:20.331000+00:00,207000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Zipcodes,2023-04-26 09:05:47.316000+00:00,101000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-04-26 09:07:28.100000+00:00,0.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Cruise Control,2023-04-26 09:07:28.504000+00:00,1000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Eulogy,2023-04-26 09:07:29.156000+00:00,245000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
Joey Bada$$,Zipcodes,2023-04-26 09:12:15.786000+00:00,68000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-04-26 09:13:23.252000+00:00,0.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-04-26 09:13:23.516000+00:00,6000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-04-26 09:13:29.615000+00:00,227000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Zakmuitdeheup,2023-04-26 09:20:41.384000+00:00,275000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,BPM69,2023-04-26 09:32:34.599000+00:00,217000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-26 09:43:05.344000+00:00,91000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Neonlichten In De Regen,2023-04-26 09:50:39.752000+00:00,92000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-04-26 09:52:11.098000+00:00,49000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Futurophobia,2023-04-26 09:53:00.436000+00:00,4000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-26 09:53:04.895000+00:00,6000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 09:53:10.183000+00:00,0.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-26 09:53:10.427000+00:00,0.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 09:53:10.802000+00:00,162000.0,TRACK,77.63.11.136,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1074,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-04-26 11:11:53.461000+00:00,29000.0,TRACK,77.63.9.148,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 11:12:22.390000+00:00,0.0,TRACK,77.63.9.148,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-26 11:12:22.657000+00:00,1000.0,TRACK,77.63.9.148,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 11:12:23.248000+00:00,162000.0,TRACK,77.63.9.148,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-04-26 11:19:51.078000+00:00,177000.0,TRACK,77.63.9.148,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,South Holland,Capelle aan den IJssel,2901,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 13:04:20.851000+00:00,1000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-26 13:04:21.119000+00:00,0.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 13:04:21.937000+00:00,162000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-04-26 13:09:31.945000+00:00,162000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-04-26 13:12:13.796000+00:00,115000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 2 & 3,2023-04-26 13:17:34.098000+00:00,12000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-04-26 13:17:46.835000+00:00,1000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-04-26 13:17:47.073000+00:00,3000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 13:17:50.684000+00:00,2000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-04-26 13:17:52.684000+00:00,4000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-04-26 13:17:56.623000+00:00,115000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 2 & 3,2023-04-26 13:20:51.077000+00:00,82000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 13:22:13.121000+00:00,0.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-26 13:22:13.423000+00:00,0.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Straatmeermin,2023-04-26 13:22:13.840000+00:00,162000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Broertje Ik Heb Je,2023-04-26 13:27:23.486000+00:00,177000.0,TRACK,77.63.28.182,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Utrecht,3583,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-04-27 10:27:26.166000+00:00,3000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.126000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.139000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.146000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.194000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.213000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.330000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.445000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Stuntro,2023-04-27 10:27:29.477000+00:00,3000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Neonlichten In De Regen,2023-04-27 10:27:32.952000+00:00,1000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Zakmuitdeheup,2023-04-27 10:27:33.818000+00:00,1000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Zakmuitdeheup,2023-04-27 10:27:34.315000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-04-27 10:27:34.493000+00:00,7000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-27 10:27:41.650000+00:00,309000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-04-27 10:33:47.335000+00:00,217000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ze Kan Me Wel Schieten Part 1,2023-04-27 10:38:56.624000+00:00,115000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-04-27 10:41:29.134000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Ik Was Een Klootzak,2023-04-27 10:41:29.411000+00:00,0.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Manon,2023-04-27 10:41:29.739000+00:00,217000.0,TRACK,77.63.111.101,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,Utrecht,Zeist,3706,Europe/Amsterdam
De Jeugd Van Tegenwoordig,Lente In Bed,2023-04-27 14:06:40.484000+00:00,1000.0,TRACK,77.63.112.210,TIDAL_iOS_2.50.0_BOOMBOX,Netherlands,North Holland,Amsterdam,1083,Europe/Amsterdam
